Chla	CPHL_SOURCE	CPHL_comment	DEPH	Latitude	Longitude	MNDEP	month	MS_CD	MXDEP	POSITION	sali	SAMPLE_ID	Date	Station	STATUS	Time	WB_ID	station_depth	WB_name	WATER_DISTRICT_NAME	WATER_TYPE_AREA	type_code	year	new_index	index_column
5.2	CPHL_INTEG			65.65206	22.24608	0.0	7	WA88765112	0.6	65.65_22.25	2.0	827f641d0a7626976482d3b23db011e2	2012-07-23	GRANÖFJÄRDEN 2012:4	POOR		SE656620-222480	1.6	Granöfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	22	2012	1849_SE656620-222480	1849
5.3	CPHL_INTEG			65.65719	22.25037	0.0	8	WA88765112	0.7	65.66_22.25	2.0	160a24d9017a93ee2480481710b39199	2012-08-22	GRANÖFJÄRDEN 2012:5	POOR		SE656620-222480	1.7	Granöfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	22	2012	1715_SE656620-222480	1715
5.3	CPHL_INTEG			65.66070	22.25547	0.0	8	WA88765112	0.5	65.66_22.26	2.0	55554f62069cee0942e01257b5b0a288	2012-08-22	GRANÖFJÄRDEN 2012:6	POOR		SE656620-222480	1.5	Granöfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	22	2012	1716_SE656620-222480	1716
6.9	CPHL_INTEG	Expert judgement. This is not true surface sample		65.65350	22.24667	0.0	8	WA88765112	10.0	65.65_22.25	0.86	ebde8bc37fe6c4b598997f4d52cece92	2011-08-23	GRANÖFJÄRDEN 4	POOR		SE656620-222480	1.5	Granöfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	22	2011	2561_SE656620-222480	2561
8.9	CPHL_BTL		0.0	65.65950	22.26200		7	WA88765112		65.66_22.26	0.88	2011_0066_77ST	2011-07-26	GRANÖFJÄRDEN 6	POOR	08:30	SE656620-222480	1.2	Granöfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	22	2011	63143_SE656620-222480	63143
7.5	CPHL_BTL		0.0	65.64550	22.25783		7	WA88765112		65.65_22.26	0.35	2011_0010_77ST	2011-07-04	GRANÖFJÄRDEN 9	POOR	08:55	SE656620-222480	3.0	Granöfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	22	2011	64454_SE656620-222480	64454
7.4	CPHL_INTEG			65.66078	22.25495	0.0	7	WA88765112	0.7	65.66_22.25	2.0	a520a810afa48701ebf4f459aac872fe	2013-07-11	GRANÖFJÄRDEN S13:01	POOR		SE656620-222480	1.7	Granöfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	22	2013	1250_SE656620-222480	1250
5.7	CPHL_INTEG			65.66445	22.25155	0.0	7	WA88765112	1.2	65.66_22.25	2.0	60699164aef46769cadbbb7ff530831d	2013-07-30	GRANÖFJÄRDEN S13:02	POOR		SE656620-222480	2.2	Granöfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	22	2013	1218_SE656620-222480	1218
5.6	CPHL_INTEG			65.66597	22.23952	0.0	8	WA88765112	1.0	65.67_22.24	2.0	14606c36adfacd4923b1b9d81e4797cc	2013-08-20	GRANÖFJÄRDEN S13:03	POOR		SE656620-222480	2.0	Granöfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	22	2013	1177_SE656620-222480	1177
9.1	CPHL_INTEG			65.63567	22.26367	0.0	7	WA28156862	2.0	65.64_22.26	0.3333333333333333	38c47b7d8f9e2ede7afa1e96e0854bdd	2011-07-04	MULÖVIKEN 1	POOR		SE656300-222750	2.2	Mulöviken	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	22	2011	2943_SE656300-222750	2943
29.0	CPHL_INTEG			65.63101	22.26868	0.0	7	WA28156862	0.5	65.63_22.27	2.0	99192eccd693601fa0c014e54db837c2	2012-07-10	MULÖVIKEN 2012:1	BAD		SE656300-222750	1.5	Mulöviken	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	22	2012	1897_SE656300-222750	1897
6.6	CPHL_INTEG			65.62667	22.27957	0.0	7	WA28156862	0.3	65.63_22.28	2.0	dcf4120756a8d9d8cd968bd26ceb0fb6	2012-07-23	MULÖVIKEN 2012:2	POOR		SE656300-222750	0.8	Mulöviken	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	22	2012	1850_SE656300-222750	1850
6.0	CPHL_INTEG	Expert judgement. This is not true surface sample		65.64090	22.26264	0.0	8	WA28156862	2.6	65.64_22.26	2.0	59acab2418094e1fb8236f2de53c91bf	2012-08-22	MULÖVIKEN 2012:3	POOR		SE656300-222750	3.6	Mulöviken	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	22	2012	1719_SE656300-222750	1719
12.7	CPHL_BTL		0.0	65.62700	22.27983		7	WA28156862		65.63_22.28	0.63	2011_0067_77ST	2011-07-26	MULÖVIKEN 6	BAD	09:10	SE656300-222750	0.9	Mulöviken	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	22	2011	63144_SE656300-222750	63144
10.0	CPHL_INTEG	Expert judgement. This is not true surface sample		65.63650	22.26300	0.0	8	WA28156862	10.0	65.64_22.26	0.76	30b6e67fb84ebfa6b5a5d37d6a8084fc	2011-08-23	MULÖVIKEN 7	BAD		SE656300-222750	1.5	Mulöviken	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	22	2011	2568_SE656300-222750	2568
7.8	CPHL_INTEG			65.63079	22.27466	0.0	7	WA28156862	0.6	65.63_22.27	2.0	71c4e80ed10cbd0d33d66200a05382e5	2013-07-11	MULÖVIKEN S13:01	POOR		SE656300-222750	1.6	Mulöviken	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	22	2013	1251_SE656300-222750	1251
11.0	CPHL_INTEG			65.63102	22.27768	0.0	7	WA28156862	0.0	65.63_22.28	2.0	6c4cf858b45dac8e0c495fcb778dfb7b	2013-07-30	MULÖVIKEN S13:02	BAD		SE656300-222750	1.0	Mulöviken	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	22	2013	1219_SE656300-222750	1219
7.6	CPHL_INTEG			65.62811	22.27342	0.0	8	WA28156862	0.5	65.63_22.27	2.0	77668c16a288de19c03c7e4c18239430	2013-08-20	MULÖVIKEN S13:03	POOR		SE656300-222750	1.5	Mulöviken	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	22	2013	1178_SE656300-222750	1178
2.4	CPHL_INTEG			65.51331	21.97628	0.0	7	WA71842596	1.5	65.51_21.98	2.0	b62ce2a96b8d8f27a57a3d6cb3992b5b	2012-07-10	MÅTTSUNDSFJÄRDEN 2012:1	MODERATE		SE655120-220380	2.5	Måttsundsfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	22	2012	1898_SE655120-220380	1898
2.1	CPHL_INTEG			65.51451	21.96638	0.0	8	WA71842596	2.0	65.51_21.97	2.0	327df1d69c73911c90937178ebded04e	2012-08-22	MÅTTSUNDSFJÄRDEN 2012:5	GOOD		SE655120-220380	3.0	Måttsundsfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	22	2012	1720_SE655120-220380	1720
2.0	CPHL_INTEG			65.51672	22.11445	0.0	7	WA71842596	0.6	65.52_22.11	2.0	7ffe90223db12c9f23e83558f0f35951	2013-07-11	MÅTTSUNDSFJÄRDEN S13:01	GOOD		SE655120-220380	1.6	Måttsundsfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	22	2013	1252_SE655120-220380	1252
4.0	CPHL_INTEG			65.51590	21.94304	0.0	8	WA71842596	1.0	65.52_21.94	2.0	7e8a995b6208915768205386d2579ced	2013-08-20	MÅTTSUNDSFJÄRDEN S13:03	MODERATE		SE655120-220380	2.0	Måttsundsfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	22	2013	1179_SE655120-220380	1179
7.7	CPHL_INTEG			65.50786	21.87684	0.0	7	WA47332831	0.5	65.51_21.88	2.0	c14515f491079af7ab16d293abe90936	2012-07-10	MÖRÖFJÄRDEN 2012:1	POOR		SE655180-218660	1.5	Möröfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	22	2012	1900_SE655180-218660	1900
14.0	CPHL_INTEG			65.51834	21.87751	0.0	7	WA47332831	0.5	65.52_21.88	2.0	23f96a016041cb4086be0bac90828b2c	2012-07-10	MÖRÖFJÄRDEN 2012:2	BAD		SE655180-218660	1.0	Möröfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	22	2012	1901_SE655180-218660	1901
6.9	CPHL_INTEG			65.51017	21.87183	0.0	7	WA47332831	0.2	65.51_21.87	2.0	3096ae642c10bbe421e6d6074f5d4296	2012-07-23	MÖRÖFJÄRDEN 2012:3	POOR		SE655180-218660	1.2	Möröfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	22	2012	1852_SE655180-218660	1852
9.4	CPHL_INTEG			65.51423	21.86680	0.0	7	WA47332831	0.2	65.51_21.87	2.0	e4593d3a023b559463bd8d3f75a781d0	2012-07-23	MÖRÖFJÄRDEN 2012:4	POOR		SE655180-218660	1.2	Möröfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	22	2012	1853_SE655180-218660	1853
3.3	CPHL_INTEG			65.52227	21.88857	0.0	8	WA47332831	0.2	65.52_21.89	2.0	00b25455419556f9dbaca23a5a77972a	2012-08-22	MÖRÖFJÄRDEN 2012:5	MODERATE		SE655180-218660	1.2	Möröfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	22	2012	1722_SE655180-218660	1722
3.0	CPHL_INTEG			65.51118	21.86919	0.0	8	WA47332831	0.2	65.51_21.87	2.0	b0ade5f573c312985935da2c47d71e75	2012-08-22	MÖRÖFJÄRDEN 2012:6	MODERATE		SE655180-218660	0.7	Möröfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	22	2012	1723_SE655180-218660	1723
3.1	CPHL_INTEG			65.51273	21.86776	0.0	7	WA47332831	0.6	65.51_21.87	2.0	1f8d0ec6bad6e5f405bbce5332db2604	2013-07-11	MÖRÖFJÄRDEN S13:01	MODERATE		SE655180-218660	1.6	Möröfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	22	2013	1253_SE655180-218660	1253
7.2	CPHL_INTEG			65.51621	21.86139	0.0	7	WA47332831	0.5	65.52_21.86	2.0	089f9ded08cac810988722421b50cf57	2013-07-30	MÖRÖFJÄRDEN S13:02	POOR		SE655180-218660	1.5	Möröfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	22	2013	1220_SE655180-218660	1220
5.9	CPHL_INTEG			65.51965	21.87977	0.0	8	WA47332831	0.3	65.52_21.88	2.0	024469d05ab4e7d8a943a84b74ffd279	2013-08-20	MÖRÖFJÄRDEN S13:03	POOR		SE655180-218660	1.3	Möröfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	22	2013	1180_SE655180-218660	1180
7.2	CPHL_INTEG			63.70604	20.42577	0.0	7	WA74545447	0.4	63.71_20.43	3.1	badfeffc2987dd154b1d69cd3a5e2ef6	2012-07-16	RAGGAVAVIKEN 2012:1	POOR		SE637070-204260	1.4	Raggavaviken	Bottenvikens vattendistrikt	20 - Norra Kvarkens inre kustvatten	20	2012	1874_SE637070-204260	1874
4.9	CPHL_INTEG			63.70553	20.42543	0.0	7	WA74545447	0.5	63.71_20.43	3.1	a7f09f2982315acacd362a6bcba6e328	2012-07-24	RAGGAVAVIKEN 2012:2	POOR		SE637070-204260	1.5	Raggavaviken	Bottenvikens vattendistrikt	20 - Norra Kvarkens inre kustvatten	20	2012	1837_SE637070-204260	1837
6.1	CPHL_INTEG			63.70894	20.42566	0.0	8	WA74545447	1.0	63.71_20.43	3.3	9c2428bec510c8fad049a615d3490d61	2012-08-15	RAGGAVAVIKEN 2012:3	POOR		SE637070-204260	2.0	Raggavaviken	Bottenvikens vattendistrikt	20 - Norra Kvarkens inre kustvatten	20	2012	1756_SE637070-204260	1756
4.7	CPHL_INTEG			63.71095	20.43180	0.0	7	WA74545447	0.9	63.71_20.43	3.5	bb3636449278080804b347cfccc4166d	2013-07-09	RAGGAVAVIKEN S13:01	POOR		SE637070-204260	1.9	Raggavaviken	Bottenvikens vattendistrikt	20 - Norra Kvarkens inre kustvatten	20	2013	1260_SE637070-204260	1260
16.0	CPHL_INTEG			63.70906	20.42727	0.0	7	WA74545447	1.8	63.71_20.43	3.6	ba7fcdf5138a29206eb8890cbc555daa	2013-07-24	RAGGAVAVIKEN S13:02	BAD		SE637070-204260	2.8	Raggavaviken	Bottenvikens vattendistrikt	20 - Norra Kvarkens inre kustvatten	20	2013	1238_SE637070-204260	1238
8.1	CPHL_INTEG			63.71148	20.42766	0.0	8	WA74545447	1.5	63.71_20.43	3.3	5affb218b6f953e32cb099b6308c4620	2013-08-13	RAGGAVAVIKEN S13:03	POOR		SE637070-204260	2.5	Raggavaviken	Bottenvikens vattendistrikt	20 - Norra Kvarkens inre kustvatten	20	2013	1197_SE637070-204260	1197
6.64	CPHL_INTEG	Expert judgement. This is not true surface sample		63.69383	20.39717	0.0	8	WA64680651	4.0	63.69_20.40		b7c33cb99cc646b9d185e9fe0663f574	2011-08-03	SOL10	POOR		SE636910-204040	4.0	Österlångslädan	Bottenvikens vattendistrikt	20 - Norra Kvarkens inre kustvatten	20	2011	2657_SE636910-204040	2657
12.72	CPHL_INTEG			63.69800	20.39900	0.0	7	WA64680651	2.0	63.70_20.40		6dabca632e4e42c6418c1680cb499a78	2011-07-07	SOL5	BAD		SE636910-204040	2.0	Österlångslädan	Bottenvikens vattendistrikt	20 - Norra Kvarkens inre kustvatten	20	2011	2843_SE636910-204040	2843
3.65	CPHL_INTEG			63.68600	20.40550	0.0	7	WA64680651	2.0	63.69_20.41		741102a3f1cdb9f633d72c6f4679ed1d	2011-07-07	SOL6	MODERATE		SE636910-204040	2.0	Österlångslädan	Bottenvikens vattendistrikt	20 - Norra Kvarkens inre kustvatten	20	2011	2844_SE636910-204040	2844
6.38	CPHL_INTEG	Expert judgement. This is not true surface sample		63.69050	20.40600	0.0	7	WA64680651	4.0	63.69_20.41		6835136a40f3cac5bea0237d6a5f2ced	2011-07-22	SOL7	POOR		SE636910-204040	4.0	Österlångslädan	Bottenvikens vattendistrikt	20 - Norra Kvarkens inre kustvatten	20	2011	2742_SE636910-204040	2742
7.43	CPHL_INTEG	Expert judgement. This is not true surface sample		63.68967	20.39867	0.0	7	WA64680651	3.0	63.69_20.40		690bce37b790f772d45a1f8865180472	2011-07-22	SOL8	POOR		SE636910-204040	3.0	Österlångslädan	Bottenvikens vattendistrikt	20 - Norra Kvarkens inre kustvatten	20	2011	2743_SE636910-204040	2743
4.42	CPHL_INTEG	Expert judgement. This is not true surface sample		63.69217	20.40433	0.0	8	WA64680651	3.0	63.69_20.40		d3b897bd5c08b723dfc6a2d763eb2494	2011-08-03	SOL9	MODERATE		SE636910-204040	3.0	Österlångslädan	Bottenvikens vattendistrikt	20 - Norra Kvarkens inre kustvatten	20	2011	2658_SE636910-204040	2658
6.64	CPHL_INTEG	Expert judgement. This is not true surface sample		63.69383	20.39717	0.0	8	WA64680651	4.0	63.69_20.40		b7c33cb99cc646b9d185e9fe0663f574	2011-08-03	ÖSTERLÅNGSLÄDAN 10	POOR		SE636910-204040	4.0	Österlångslädan	Bottenvikens vattendistrikt	20 - Norra Kvarkens inre kustvatten	20	2011	2665_SE636910-204040	2665
7.2	CPHL_INTEG			63.68942	20.40664	0.0	7	WA64680651	1.2	63.69_20.41	3.1	c8910c214cec3cdc5f92e6a35de7621e	2012-07-16	ÖSTERLÅNGSLÄDAN 2012:1	POOR		SE636910-204040	2.2	Österlångslädan	Bottenvikens vattendistrikt	20 - Norra Kvarkens inre kustvatten	20	2012	1876_SE636910-204040	1876
8.2	CPHL_INTEG			63.68590	20.40541	0.0	7	WA64680651	2.0	63.69_20.41	3.1	c31c51d0a7caffcb79fc1854661f27cf	2012-07-16	ÖSTERLÅNGSLÄDAN 2012:2	POOR		SE636910-204040	3.0	Österlångslädan	Bottenvikens vattendistrikt	20 - Norra Kvarkens inre kustvatten	20	2012	1877_SE636910-204040	1877
57.0	CPHL_INTEG			63.70383	20.40349	0.0	7	WA64680651	1.5	63.70_20.40	3.1	dbd27120aaa3d0f88fe114cee422f091	2012-07-24	ÖSTERLÅNGSLÄDAN 2012:3	BAD		SE636910-204040	2.5	Österlångslädan	Bottenvikens vattendistrikt	20 - Norra Kvarkens inre kustvatten	20	2012	1843_SE636910-204040	1843
110.0	CPHL_INTEG			63.69322	20.40435	0.0	7	WA64680651	0.2	63.69_20.40	3.1	ed9c938d994b895c202c4265e424908b	2012-07-24	ÖSTERLÅNGSLÄDAN 2012:4	BAD		SE636910-204040	1.2	Österlångslädan	Bottenvikens vattendistrikt	20 - Norra Kvarkens inre kustvatten	20	2012	1844_SE636910-204040	1844
3.7	CPHL_INTEG	Expert judgement. This is not true surface sample		63.69004	20.40373	0.0	8	WA64680651	4.0	63.69_20.40	3.3	684ba6bd4673573ae951c8c69e5311a2	2012-08-15	ÖSTERLÅNGSLÄDAN 2012:5	MODERATE		SE636910-204040	5.0	Österlångslädan	Bottenvikens vattendistrikt	20 - Norra Kvarkens inre kustvatten	20	2012	1759_SE636910-204040	1759
4.2	CPHL_INTEG	Expert judgement. This is not true surface sample		63.69075	20.40247	0.0	8	WA64680651	3.4	63.69_20.40	3.3	a3e82af5daa17b668d3e497ff3f3f030	2012-08-15	ÖSTERLÅNGSLÄDAN 2012:6	MODERATE		SE636910-204040	4.4	Österlångslädan	Bottenvikens vattendistrikt	20 - Norra Kvarkens inre kustvatten	20	2012	1760_SE636910-204040	1760
12.72	CPHL_INTEG			63.69800	20.39900	0.0	7	WA64680651	2.0	63.70_20.40		6dabca632e4e42c6418c1680cb499a78	2011-07-07	ÖSTERLÅNGSLÄDAN 5	BAD		SE636910-204040	2.0	Österlångslädan	Bottenvikens vattendistrikt	20 - Norra Kvarkens inre kustvatten	20	2011	2847_SE636910-204040	2847
3.65	CPHL_INTEG			63.68600	20.40550	0.0	7	WA64680651	2.0	63.69_20.41		741102a3f1cdb9f633d72c6f4679ed1d	2011-07-07	ÖSTERLÅNGSLÄDAN 6	MODERATE		SE636910-204040	2.0	Österlångslädan	Bottenvikens vattendistrikt	20 - Norra Kvarkens inre kustvatten	20	2011	2848_SE636910-204040	2848
6.38	CPHL_INTEG	Expert judgement. This is not true surface sample		63.69050	20.40600	0.0	7	WA64680651	4.0	63.69_20.41		6835136a40f3cac5bea0237d6a5f2ced	2011-07-22	ÖSTERLÅNGSLÄDAN 7	POOR		SE636910-204040	4.0	Österlångslädan	Bottenvikens vattendistrikt	20 - Norra Kvarkens inre kustvatten	20	2011	2744_SE636910-204040	2744
7.43	CPHL_INTEG	Expert judgement. This is not true surface sample		63.68967	20.39867	0.0	7	WA64680651	3.0	63.69_20.40		690bce37b790f772d45a1f8865180472	2011-07-22	ÖSTERLÅNGSLÄDAN 8	POOR		SE636910-204040	3.0	Österlångslädan	Bottenvikens vattendistrikt	20 - Norra Kvarkens inre kustvatten	20	2011	2745_SE636910-204040	2745
4.42	CPHL_INTEG	Expert judgement. This is not true surface sample		63.69217	20.40433	0.0	8	WA64680651	3.0	63.69_20.40		d3b897bd5c08b723dfc6a2d763eb2494	2011-08-03	ÖSTERLÅNGSLÄDAN 9	MODERATE		SE636910-204040	3.0	Österlångslädan	Bottenvikens vattendistrikt	20 - Norra Kvarkens inre kustvatten	20	2011	2666_SE636910-204040	2666
5.6	CPHL_INTEG			63.68799	20.39906	0.0	7	WA64680651	2.0	63.69_20.40	3.4	d56c267a2217443c5e3a4aca81fc0e5b	2013-07-09	ÖSTERLÅNGSLÄDAN S13:01	POOR		SE636910-204040	3.0	Österlångslädan	Bottenvikens vattendistrikt	20 - Norra Kvarkens inre kustvatten	20	2013	1261_SE636910-204040	1261
4.1	CPHL_INTEG			63.69080	20.39907	0.0	7	WA64680651	1.9	63.69_20.40	3.8	8c855b70f55a00e91acf95d6e8d672b3	2013-07-24	ÖSTERLÅNGSLÄDAN S13:02	MODERATE		SE636910-204040	2.9	Österlångslädan	Bottenvikens vattendistrikt	20 - Norra Kvarkens inre kustvatten	20	2013	1239_SE636910-204040	1239
2.7	CPHL_INTEG			63.68592	20.40457	0.0	8	WA64680651	1.6	63.69_20.40	3.4	8ece08efb8c06a6e9569135d26a19d59	2013-08-13	ÖSTERLÅNGSLÄDAN S13:03	MODERATE		SE636910-204040	2.6	Österlångslädan	Bottenvikens vattendistrikt	20 - Norra Kvarkens inre kustvatten	20	2013	1200_SE636910-204040	1200
2.3	CPHL_INTEG_CALC			58.33467	11.88383	0.0	6	WA29111809	10.0	58.33_11.88	22.637500000000003	2007_0080_77CB	2007-06-04	BYFJORDEN	HIGH	14:00	SE582000-115270	45.0	Byfjorden	Västerhavets vattendistrikt	02 - Västkustens fjordar	2	2007	119732_SE582000-115270	119732
4.0	CPHL_INTEG_CALC			58.33417	11.88333	0.0	7	WA29111809	10.0	58.33_11.88	21.455	2007_0094_77CB	2007-07-03	BYFJORDEN	MODERATE	12:45	SE582000-115270	44.0	Byfjorden	Västerhavets vattendistrikt	02 - Västkustens fjordar	2	2007	119733_SE582000-115270	119733
4.48	CPHL_INTEG_CALC			58.33450	11.88300	0.0	8	WA29111809	10.0	58.33_11.88	20.0425	2007_0108_77CB	2007-08-07	BYFJORDEN	MODERATE	13:15	SE582000-115270	46.0	Byfjorden	Västerhavets vattendistrikt	02 - Västkustens fjordar	2	2007	119734_SE582000-115270	119734
5.545	CPHL_INTEG_CALC			58.33333	11.88333	0.0	6	WA29111809	10.0	58.33_11.88	19.185499999999998	2008_0089_77SN	2008-06-03	BYFJORDEN	MODERATE	17:20	SE582000-115270	44.0	Byfjorden	Västerhavets vattendistrikt	02 - Västkustens fjordar	2	2008	119744_SE582000-115270	119744
3.085	CPHL_INTEG_CALC			58.33333	11.88333	0.0	7	WA29111809	10.0	58.33_11.88	18.946749999999998	2008_0095_77SN	2008-07-01	BYFJORDEN	GOOD	06:40	SE582000-115270	45.0	Byfjorden	Västerhavets vattendistrikt	02 - Västkustens fjordar	2	2008	119745_SE582000-115270	119745
3.035	CPHL_INTEG_CALC			58.33333	11.88333	0.0	8	WA29111809	10.0	58.33_11.88	21.26925	2008_0112_77SN	2008-08-05	BYFJORDEN	GOOD	14:50	SE582000-115270	45.0	Byfjorden	Västerhavets vattendistrikt	02 - Västkustens fjordar	2	2008	119746_SE582000-115270	119746
2.1	CPHL_INTEG_CALC			58.33333	11.88333	0.0	6	WA29111809	10.0	58.33_11.88	23.310999999999996	2009_0096_77SN	2009-06-02	BYFJORDEN	HIGH	08:30	SE582000-115270	45.0	Byfjorden	Västerhavets vattendistrikt	02 - Västkustens fjordar	2	2009	119755_SE582000-115270	119755
2.29	CPHL_INTEG_CALC			58.33333	11.88333	0.0	7	WA29111809	10.0	58.33_11.88	25.6355	2009_0121_77SN	2009-07-07	BYFJORDEN	HIGH	10:10	SE582000-115270	45.0	Byfjorden	Västerhavets vattendistrikt	02 - Västkustens fjordar	2	2009	119756_SE582000-115270	119756
3.4549999999999996	CPHL_INTEG_CALC			58.33333	11.88333	0.0	8	WA29111809	10.0	58.33_11.88	22.7625	2009_0146_77SN	2009-08-04	BYFJORDEN	GOOD	10:05	SE582000-115270	45.0	Byfjorden	Västerhavets vattendistrikt	02 - Västkustens fjordar	2	2009	119757_SE582000-115270	119757
2.9549999999999996	CPHL_INTEG_CALC			58.33333	11.88333	0.0	6	WA29111809	10.0	58.33_11.88	23.346	2010_0071_77SN	2010-06-01	BYFJORDEN	GOOD	15:10	SE582000-115270	45.0	Byfjorden	Västerhavets vattendistrikt	02 - Västkustens fjordar	2	2010	119764_SE582000-115270	119764
2.6049999999999995	CPHL_INTEG_CALC			58.33333	11.88333	0.0	7	WA29111809	10.0	58.33_11.88	21.36875	2010_0094_77SN	2010-07-06	BYFJORDEN	GOOD	13:40	SE582000-115270	45.0	Byfjorden	Västerhavets vattendistrikt	02 - Västkustens fjordar	2	2010	119765_SE582000-115270	119765
6.4	CPHL_INTEG_CALC			58.33333	11.88333	0.0	8	WA29111809	10.0	58.33_11.88	20.454	2010_0117_77SN	2010-08-03	BYFJORDEN	POOR	13:30	SE582000-115270	46.0	Byfjorden	Västerhavets vattendistrikt	02 - Västkustens fjordar	2	2010	119766_SE582000-115270	119766
1.115	CPHL_INTEG_CALC			58.33333	11.88333	0.0	8	WA29111809	10.0	58.33_11.88	20.902	2010_0806_7798	2010-08-23	BYFJORDEN	HIGH	14:45	SE582000-115270	41.0	Byfjorden	Västerhavets vattendistrikt	02 - Västkustens fjordar	2	2010	119767_SE582000-115270	119767
3.66	CPHL_INTEG_CALC			58.33333	11.88333	0.0	6	WA29111809	10.0	58.33_11.88	20.093	2011_0080_77SN	2011-06-08	BYFJORDEN	MODERATE	11:20	SE582000-115270	45.0	Byfjorden	Västerhavets vattendistrikt	02 - Västkustens fjordar	2	2011	119779_SE582000-115270	119779
4.845	CPHL_INTEG_CALC			58.33333	11.88333	0.0	6	WA29111809	10.0	58.33_11.88	18.064999999999998	2011_0807_7798	2011-06-16	BYFJORDEN	MODERATE	15:00	SE582000-115270	45.0	Byfjorden	Västerhavets vattendistrikt	02 - Västkustens fjordar	2	2011	119780_SE582000-115270	119780
2.2649999999999997	CPHL_INTEG_CALC			58.33333	11.88333	0.0	7	WA29111809	10.0	58.33_11.88	21.125	2011_0097_77SN	2011-07-04	BYFJORDEN	HIGH	14:35	SE582000-115270	45.0	Byfjorden	Västerhavets vattendistrikt	02 - Västkustens fjordar	2	2011	119781_SE582000-115270	119781
0.54	CPHL_INTEG_CALC			58.33333	11.88333	0.0	7	WA29111809	10.0	58.33_11.88	20.417	2011_0809_7798	2011-07-19	BYFJORDEN	HIGH	13:40	SE582000-115270	45.0	Byfjorden	Västerhavets vattendistrikt	02 - Västkustens fjordar	2	2011	119782_SE582000-115270	119782
2.245	CPHL_INTEG_CALC			58.33333	11.88333	0.0	8	WA29111809	10.0	58.33_11.88	22.116750000000003	2011_0120_77SN	2011-08-02	BYFJORDEN	HIGH	12:50	SE582000-115270	45.0	Byfjorden	Västerhavets vattendistrikt	02 - Västkustens fjordar	2	2011	119783_SE582000-115270	119783
