BQI	DEPH	Latitude	Longitude	MNDEP	month	MS_CD	MXDEP	POSITION	SAMPLE_ID	Date	Institution	Station	Time	WB_ID	station_depth	WB_name	WATER_DISTRICT_NAME	WATER_TYPE_AREA	type_code	year	new_index	index_column
6.33273	20.0	58.26245	16.86490	20.0	6	WA91828245	20.0	58.26_16.86	f2921b06b76dc2fd8df07ab41a81ef7b	2015-06-02	Stockholms universitet	GRYT 9		SE581520-165000	20.0	Orren	Södra Östersjöns vattendistrikt	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	12-s	2015	109845_SE581520-165000	109845
10.1172	39.0	58.25435	16.78683	39.0	5	WA91828245	39.0	58.25_16.79	682a2642cde2b3a4a2f88ac3d6b2aae6	2014-05-27	Stockholms universitet	GRYT 7		SE581520-165000	39.0	Orren	Södra Östersjöns vattendistrikt	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	12-s	2014	110325_SE581520-165000	110325
8.66179	32.5	58.25222	16.83197	32.5	5	WA91828245	32.5	58.25_16.83	16bbdcd475f97a184043b9dffbce3d7e	2014-05-27	Stockholms universitet	GRYT 8		SE581520-165000	32.5	Orren	Södra Östersjöns vattendistrikt	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	12-s	2014	110326_SE581520-165000	110326
11.5117	20.0	58.26232	16.86473	20.0	5	WA91828245	20.0	58.26_16.86	81890a20e4b4c5a6548d46f0eec1eb77	2014-05-27	Stockholms universitet	GRYT 9		SE581520-165000	20.0	Orren	Södra Östersjöns vattendistrikt	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	12-s	2014	110327_SE581520-165000	110327
7.99485	39.0	58.25440	16.78637	39.0	6	WA91828245	39.0	58.25_16.79	f63171a7fc29c2c95df08d76ab79494f	2013-06-04	Stockholms universitet	GRYT 7		SE581520-165000	39.0	Orren	Södra Östersjöns vattendistrikt	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	12-s	2013	110727_SE581520-165000	110727
9.06819	32.5	58.25223	16.83197	32.5	6	WA91828245	32.5	58.25_16.83	38c81566660ad3c884e87e337b33e507	2013-06-04	Stockholms universitet	GRYT 8		SE581520-165000	32.5	Orren	Södra Östersjöns vattendistrikt	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	12-s	2013	110728_SE581520-165000	110728
7.16907	20.0	58.26212	16.86455	20.0	6	WA91828245	20.0	58.26_16.86	71805a12e965e889a527aa1f10601248	2013-06-04	Stockholms universitet	GRYT 9		SE581520-165000	20.0	Orren	Södra Östersjöns vattendistrikt	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	12-s	2013	110729_SE581520-165000	110729
7.52183	39.5	58.25422	16.78670	39.5	6	WA91828245	39.5	58.25_16.79	a06ff87e9a3ef2ff78590d6f710d3482	2012-06-05	Stockholms universitet	GRYT 7		SE581520-165000	39.5	Orren	Södra Östersjöns vattendistrikt	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	12-s	2012	111420_SE581520-165000	111420
6.97573	32.5	58.25228	16.83222	32.5	6	WA91828245	32.5	58.25_16.83	7904ec976345590a8103407b7b6dcca8	2012-06-05	Stockholms universitet	GRYT 8		SE581520-165000	32.5	Orren	Södra Östersjöns vattendistrikt	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	12-s	2012	111421_SE581520-165000	111421
9.28567	20.5	58.26223	16.86482	20.5	6	WA91828245	20.5	58.26_16.86	71afe70050342fcaf93fb2a6c685e34b	2012-06-05	Stockholms universitet	GRYT 9		SE581520-165000	20.5	Orren	Södra Östersjöns vattendistrikt	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	12-s	2012	111422_SE581520-165000	111422
6.30942	33.0	58.25223	16.83135	33.0	5	WA91828245	33.0	58.25_16.83	f2fe5355708f5f82aca651bf6f9d4dd1	2011-05-31	Stockholms universitet	GRYT 8		SE581520-165000	33.0	Orren	Södra Östersjöns vattendistrikt	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	12-s	2011	112399_SE581520-165000	112399
6.04744		58.25428	16.78680		6	WA91828245		58.25_16.79	c55ac63bd49f80914ab73b5ff3aa2902	2010-06-01	Stockholms universitet	GRYT 7		SE581520-165000	39.0	Orren	Södra Östersjöns vattendistrikt	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	12-s	2010	113151_SE581520-165000	113151
6.80578		58.25220	16.83223		6	WA91828245		58.25_16.83	b1a253a485ff8d25992cda3b03460b58	2010-06-01	Stockholms universitet	GRYT 8		SE581520-165000	33.0	Orren	Södra Östersjöns vattendistrikt	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	12-s	2010	113152_SE581520-165000	113152
5.55284		58.26232	16.86455		6	WA91828245		58.26_16.86	adc410a7615efcbe2a4ba7824ddf1f83	2010-06-01	Stockholms universitet	GRYT 9		SE581520-165000	20.0	Orren	Södra Östersjöns vattendistrikt	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	12-s	2010	113153_SE581520-165000	113153
8.65254		58.25430	16.78610		6	WA91828245		58.25_16.79	9fc5b899fee21f1341e7828ba26d741b	2009-06-02	Stockholms universitet	GRYT 7		SE581520-165000	39.5	Orren	Södra Östersjöns vattendistrikt	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	12-s	2009	113810_SE581520-165000	113810
8.00495		58.25230	16.83217		6	WA91828245		58.25_16.83	53c1f3b31c3209a597019da5d3bdcdd9	2009-06-02	Stockholms universitet	GRYT 8		SE581520-165000	32.5	Orren	Södra Östersjöns vattendistrikt	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	12-s	2009	113811_SE581520-165000	113811
11.038		58.26230	16.86448		6	WA91828245		58.26_16.86	317ba531eec5d0f56bade5b67e6e9e20	2009-06-02	Stockholms universitet	GRYT 9		SE581520-165000	20.0	Orren	Södra Östersjöns vattendistrikt	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	12-s	2009	113812_SE581520-165000	113812
10.6072		58.25428	16.78605		5	WA91828245		58.25_16.79	52f034743408ddd5956b64ec67dcefdb	2008-05-21	Stockholms universitet	GRYT 7		SE581520-165000	39.0	Orren	Södra Östersjöns vattendistrikt	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	12-s	2008	114764_SE581520-165000	114764
9.4906		58.25218	16.83228		5	WA91828245		58.25_16.83	c18982b9bb3c78a086ceb5cf1eec3a79	2008-05-21	Stockholms universitet	GRYT 8		SE581520-165000	32.5	Orren	Södra Östersjöns vattendistrikt	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	12-s	2008	114765_SE581520-165000	114765
8.96444		58.26225	16.86470		5	WA91828245		58.26_16.86	bcf7bfece0ff0b9b78f6a82dcf4c075a	2008-05-21	Stockholms universitet	GRYT 9		SE581520-165000	20.0	Orren	Södra Östersjöns vattendistrikt	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	12-s	2008	114766_SE581520-165000	114766
12.3051		58.25433	16.78655		5	WA91828245		58.25_16.79	15c443bb3d35a79d589c2a80c643070d	2007-05-24	Stockholms universitet	GRYT 7		SE581520-165000	39.5	Orren	Södra Östersjöns vattendistrikt	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	12-s	2007	115379_SE581520-165000	115379
11.4477		58.25222	16.83222		5	WA91828245		58.25_16.83	50af3f4afd5a2682ea187c89c56931c3	2007-05-24	Stockholms universitet	GRYT 8		SE581520-165000	32.5	Orren	Södra Östersjöns vattendistrikt	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	12-s	2007	115380_SE581520-165000	115380
11.674		58.26225	16.86472		5	WA91828245		58.26_16.86	3640b7d22d7f25d4ba368a0f845093b3	2007-05-24	Stockholms universitet	GRYT 9		SE581520-165000	20.0	Orren	Södra Östersjöns vattendistrikt	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	12-s	2007	115381_SE581520-165000	115381
3.76138	19.9	55.77433	14.22189	19.9	5	WA28621968	19.9	55.77_14.22	286fe39b8cdb68a4361c9ce64c0fbaeb	2017-05-22	Medins Havs och Vattenkonsulter	HANO17	09:00	SE554800-142001	19.9	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2017	108763_SE554800-142001	108763
2.60471	23.0	55.66015	14.31268	23.0	5	WA28621968	23.0	55.66_14.31	d42d1338723864b31ce7bb453599ae86	2017-05-22	Medins Havs och Vattenkonsulter	HANO8	15:00	SE554800-142001	23.0	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2017	108764_SE554800-142001	108764
1.25079	16.2	55.70084	14.23328	16.2	5	WA28621968	16.2	55.70_14.23	c2fd526c01c79bab39cbd8a3e3f7e86d	2017-05-17	Medins Havs och Vattenkonsulter	HANO12	15:30	SE554800-142001	16.2	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2017	108869_SE554800-142001	108869
5.83655	20.1	55.59667	14.34687	20.1	5	WA28621968	20.1	55.60_14.35	891df4d12b1dd2354146472310302a1a	2017-05-17	Medins Havs och Vattenkonsulter	HANO4	11:20	SE554800-142001	20.1	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2017	108870_SE554800-142001	108870
2.64942	13.5	55.63087	14.29083	13.5	5	WA28621968	13.5	55.63_14.29	8a6954b4bb22e038a12defa499db20ee	2017-05-17	Medins Havs och Vattenkonsulter	HANO5	11:45	SE554800-142001	13.5	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2017	108871_SE554800-142001	108871
2.75582	15.8	55.67391	14.27981	15.8	5	WA28621968	15.8	55.67_14.28	e85888e69f1cdb9dbd4d94c8c9e46b6d	2017-05-17	Medins Havs och Vattenkonsulter	HANO9	15:50	SE554800-142001	15.8	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2017	108872_SE554800-142001	108872
2.01066	16.4	55.70084	14.23328	16.4	5	WA28621968	16.4	55.70_14.23	a42978ea673f2ca7683735f3db4c7d07	2016-05-19	Medins Havs och Vattenkonsulter	HANO12		SE554800-142001	16.4	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2016	109463_SE554800-142001	109463
6.85879	20.5	55.59667	14.34687	20.5	5	WA28621968	20.5	55.60_14.35	ad93823f1a911cbebfb4af37e18c2013	2016-05-19	Medins Havs och Vattenkonsulter	HANO4		SE554800-142001	20.5	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2016	109464_SE554800-142001	109464
5.09091	13.5	55.63087	14.29083	13.5	5	WA28621968	13.5	55.63_14.29	de235f21186cac95c9fb6b837a0736c5	2016-05-19	Medins Havs och Vattenkonsulter	HANO5		SE554800-142001	13.5	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2016	109465_SE554800-142001	109465
4.08731	23.5	55.66015	14.31268	23.5	5	WA28621968	23.5	55.66_14.31	50fc532cc402d98f34fc51e3bab5be2c	2016-05-19	Medins Havs och Vattenkonsulter	HANO8		SE554800-142001	23.5	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2016	109466_SE554800-142001	109466
5.35768	16.2	55.67391	14.27981	16.2	5	WA28621968	16.2	55.67_14.28	5f9776a8b9381c20971b846b5f80591d	2016-05-19	Medins Havs och Vattenkonsulter	HANO9		SE554800-142001	16.2	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2016	109467_SE554800-142001	109467
4.20049	20.3	55.77433	14.22189	20.3	5	WA28621968	20.3	55.77_14.22	1b75894fe74a633b50dab35c299796ca	2016-05-18	Medins Havs och Vattenkonsulter	HANO17		SE554800-142001	20.3	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2016	109487_SE554800-142001	109487
4.95948	13.6	55.96640	14.53536	13.6	5	WA28621968	13.6	55.97_14.54	4595f57f7de86d2c6acd76e41c600bf3	2016-05-18	Medins Havs och Vattenkonsulter	KD1 TOSTEBERGA		SE554800-142001		V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2016	109488_SE554800-142001	109488
4.79422	13.6	55.96640	14.53536	13.6	5	WA28621968	13.6	55.97_14.54	cfb25ad160b6f8a41b030d94c8732800	2016-05-18	Medins Havs och Vattenkonsulter	KD1 TOSTEBERGA		SE554800-142001		V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2016	109489_SE554800-142001	109489
6.09901	13.6	55.96640	14.53536	13.6	5	WA28621968	13.6	55.97_14.54	8140ccf582053546de4df36216240f01	2016-05-18	Medins Havs och Vattenkonsulter	KD1 TOSTEBERGA		SE554800-142001		V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2016	109490_SE554800-142001	109490
4.49286	13.69999981	55.96633	14.53533	13.69999981	5	WA28621968	13.69999981	55.97_14.54	01d8d953ddd71b930c5f2306284c131b	2015-05-21	Medins Havs och Vattenkonsulter	KD1 TOSTEBERGA		SE554800-142001	13.69999981	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2015	109945_SE554800-142001	109945
5.04178	13.69999981	55.96633	14.53533	13.69999981	5	WA28621968	13.69999981	55.97_14.54	f2c607134c3d8633addb072ecf33e49a	2015-05-21	Medins Havs och Vattenkonsulter	KD1 TOSTEBERGA		SE554800-142001	13.69999981	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2015	109946_SE554800-142001	109946
4.79813	13.69999981	55.96633	14.53533	13.69999981	5	WA28621968	13.69999981	55.97_14.54	83a2afa0c27901c60eb806eada5f5011	2015-05-21	Medins Havs och Vattenkonsulter	KD1 TOSTEBERGA		SE554800-142001	13.69999981	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2015	109947_SE554800-142001	109947
10.2308	13.8	55.96640	14.53536	13.8	5	WA28621968	13.8	55.97_14.54	bdc9f51369a823f92e75879e86546800	2014-05-21	Medins Havs och Vattenkonsulter	KD1 TOSTEBERGA		SE554800-142001	13.8	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2014	110423_SE554800-142001	110423
6.22918	13.8	55.96640	14.53536	13.8	5	WA28621968	13.8	55.97_14.54	aebc70844ce22a12f866fee98c94e722	2014-05-21	Medins Havs och Vattenkonsulter	KD1 TOSTEBERGA		SE554800-142001	13.8	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2014	110424_SE554800-142001	110424
7.18113	13.8	55.96640	14.53536	13.8	5	WA28621968	13.8	55.97_14.54	1869a1101e7c790904dd457dd3abc8a6	2014-05-21	Medins Havs och Vattenkonsulter	KD1 TOSTEBERGA		SE554800-142001	13.8	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2014	110425_SE554800-142001	110425
11.1554	13.7	55.96633	14.53533	13.7	5	WA28621968	13.7	55.97_14.54	85da3dc3d791a04a911a535b24e2a8bd	2013-05-21	Medins Havs och Vattenkonsulter	KD1 TOSTEBERGA		SE554800-142001	13.7	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2013	111051_SE554800-142001	111051
8.35755	13.7	55.96633	14.53533	13.7	5	WA28621968	13.7	55.97_14.54	74f0aac0e6c2f80ba78f2b8a9b952a3d	2013-05-21	Medins Havs och Vattenkonsulter	KD1 TOSTEBERGA		SE554800-142001	13.7	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2013	111052_SE554800-142001	111052
11.9868	13.7	55.96633	14.53533	13.7	5	WA28621968	13.7	55.97_14.54	f008f008b903f0671bc25b2b29134527	2013-05-21	Medins Havs och Vattenkonsulter	KD1 TOSTEBERGA		SE554800-142001	13.7	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2013	111053_SE554800-142001	111053
6.67625	13.8	55.96640	14.53536	13.8	5	WA28621968	13.8	55.97_14.54	735965d333b3335888cc293a5013e33b	2012-05-28	Medins Havs och Vattenkonsulter	KD1 TOSTEBERGA		SE554800-142001	13.8	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2012	111588_SE554800-142001	111588
7.72293	13.8	55.96640	14.53536	13.8	5	WA28621968	13.8	55.97_14.54	a5e7ebfb74dae02c0cddbc22198e80cb	2012-05-28	Medins Havs och Vattenkonsulter	KD1 TOSTEBERGA		SE554800-142001	13.8	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2012	111589_SE554800-142001	111589
7.38213	13.8	55.96640	14.53536	13.8	5	WA28621968	13.8	55.97_14.54	f8ee966172049a08d96fbae4822ce1ae	2012-05-28	Medins Havs och Vattenkonsulter	KD1 TOSTEBERGA		SE554800-142001	13.8	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2012	111590_SE554800-142001	111590
1.76856	14.0	55.70083	14.23333	14.0	5	WA28621968	14.0	55.70_14.23	7ce1bb4bc484bbeeb289d752909ad52b	2012-05-25	Toxicon AB	HANO12		SE554800-142001	14.0	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2012	111597_SE554800-142001	111597
7.26974	18.0	55.77433	14.22183	18.0	5	WA28621968	18.0	55.77_14.22	9b6932e0b6ed9bbaa3a2be35394fd30d	2012-05-25	Toxicon AB	HANO17		SE554800-142001	18.0	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2012	111598_SE554800-142001	111598
7.58106	18.0	55.59667	14.34683	18.0	5	WA28621968	18.0	55.60_14.35	94d2dd6f78d87ea1eaf997dcd4cdf007	2012-05-25	Toxicon AB	HANO4		SE554800-142001	18.0	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2012	111599_SE554800-142001	111599
8.66198	13.0	55.63083	14.29083	13.0	5	WA28621968	13.0	55.63_14.29	011dbc8feba59ef941255352973e3aab	2012-05-25	Toxicon AB	HANO5		SE554800-142001	13.0	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2012	111600_SE554800-142001	111600
2.85118	23.0	55.66017	14.31267	23.0	5	WA28621968	23.0	55.66_14.31	14fc376c35d1eb58081dc242dfce3ceb	2012-05-25	Toxicon AB	HANO8		SE554800-142001	23.0	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2012	111601_SE554800-142001	111601
2.3074	13.0	55.67383	14.27983	13.0	5	WA28621968	13.0	55.67_14.28	404dea6d64bf22d04c24eabe53f0e297	2012-05-25	Toxicon AB	HANO9		SE554800-142001	13.0	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2012	111602_SE554800-142001	111602
7.03386	13.7	55.96640	14.53537	13.7	5	WA28621968	13.7	55.97_14.54	a6e8bee161e62c7d148fd61509884825	2011-05-05	Medins Havs och Vattenkonsulter	KD1 TOSTEBERGA		SE554800-142001	13.7	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2011	112685_SE554800-142001	112685
12.0499	13.7	55.96640	14.53537	13.7	5	WA28621968	13.7	55.97_14.54	da08b624c8f1bd41753d8644c99c383b	2011-05-05	Medins Havs och Vattenkonsulter	KD1 TOSTEBERGA		SE554800-142001	13.7	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2011	112686_SE554800-142001	112686
5.31578	13.7	55.96640	14.53537	13.7	5	WA28621968	13.7	55.97_14.54	2900d7ee7e6cda7d969042f6c4536674	2011-05-05	Medins Havs och Vattenkonsulter	KD1 TOSTEBERGA		SE554800-142001	13.7	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2011	112687_SE554800-142001	112687
1.48531	20.6	55.57500	14.36603	20.6	5	WA28621968	20.6	55.58_14.37	688d7dcc991d604189f36e8addcc4f88	2009-05-20	Toxicon AB	HANO1		SE554800-142001	20.6	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2009	113926_SE554800-142001	113926
2.51131	16.0	55.70083	14.23323	16.0	5	WA28621968	16.0	55.70_14.23	d11eb141d8c88d8e2ad4f5c288477e18	2009-05-20	Toxicon AB	HANO12		SE554800-142001	16.0	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2009	113927_SE554800-142001	113927
5.20701	16.0	55.62917	14.29478	16.0	5	WA28621968	16.0	55.63_14.29	48e994949158c1cb751a374611427a90	2009-05-20	Toxicon AB	HANO5		SE554800-142001	16.0	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2009	113928_SE554800-142001	113928
2.09977	22.6	55.66018	14.31258	22.6	5	WA28621968	22.6	55.66_14.31	141826e91f0b81fc921adb633df21c1f	2009-05-20	Toxicon AB	HANO8		SE554800-142001	22.6	V Hanöbuktens kustvatten	Södra Östersjöns vattendistrikt	07 - Skånes kustvatten	7	2009	113929_SE554800-142001	113929
3.52425	14.9	58.62932	16.31723	14.9	5	WA91671746	14.9	58.63_16.32	2d6df95a0abb53f525eb4aaf53511ff3	2015-05-12	Medins Havs och Vattenkonsulter	IB2		SE583718-161687		Pampusfjärden	Södra Östersjöns vattendistrikt	13 - Östergötlands inre kustvatten	13	2015	110062_SE583718-161687	110062
4.46146	3.799999952	56.08500	15.80767	3.799999952	5	WA61996009	3.799999952	56.09_15.81	c43d99ecfe90c33ad8f0b7f8fdc4dfd0	2015-05-05	Medins Havs och Vattenkonsulter	PMK8		SE560500-154880	3.799999952	Torhamnsfjärden	Södra Östersjöns vattendistrikt	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	8	2015	110128_SE560500-154880	110128
5.63285	3.799999952	56.08500	15.80767	3.799999952	5	WA61996009	3.799999952	56.09_15.81	752691b15f59332ac4e7b9f2de1d995c	2015-05-05	Medins Havs och Vattenkonsulter	PMK8		SE560500-154880	3.799999952	Torhamnsfjärden	Södra Östersjöns vattendistrikt	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	8	2015	110129_SE560500-154880	110129
4.20023	3.799999952	56.08500	15.80767	3.799999952	5	WA61996009	3.799999952	56.09_15.81	1bb8cdadd862abd8a3c506c1c898f80a	2015-05-05	Medins Havs och Vattenkonsulter	PMK8		SE560500-154880	3.799999952	Torhamnsfjärden	Södra Östersjöns vattendistrikt	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	8	2015	110130_SE560500-154880	110130
5.03548	3.8	56.08500	15.80767	3.8	5	WA61996009	3.8	56.09_15.81	8ae5d37e3bf6767fd24a232dbb3fa7d7	2013-05-23	Medins Havs och Vattenkonsulter	PMK8		SE560500-154880	3.8	Torhamnsfjärden	Södra Östersjöns vattendistrikt	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	8	2013	110995_SE560500-154880	110995
9.93186	3.8	56.08500	15.80767	3.8	5	WA61996009	3.8	56.09_15.81	d1139689c1727c717264aed245e0f023	2013-05-23	Medins Havs och Vattenkonsulter	PMK8		SE560500-154880	3.8	Torhamnsfjärden	Södra Östersjöns vattendistrikt	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	8	2013	110996_SE560500-154880	110996
4.5228	3.8	56.08500	15.80767	3.8	5	WA61996009	3.8	56.09_15.81	211cbe31c486d69121448849fe55fd8e	2013-05-23	Medins Havs och Vattenkonsulter	PMK8		SE560500-154880	3.8	Torhamnsfjärden	Södra Östersjöns vattendistrikt	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	8	2013	110997_SE560500-154880	110997
6.34672	3.8	56.08500	15.80767	3.8	5	WA61996009	3.8	56.09_15.81	2a93627de235d6c49adbc8cdf13de63b	2011-05-03	Medins Havs och Vattenkonsulter	PMK8		SE560500-154880	3.8	Torhamnsfjärden	Södra Östersjöns vattendistrikt	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	8	2011	112762_SE560500-154880	112762
